label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
C,0.0,0.0,0.23122617692743583,0.08122518230252222,0.4540778343448317,0.025917591491878472,0.6646774909269648,0.018924767127190968,0.8716217064718521,-0.03729032167725544,0.3325804559871808,-0.6779272283515442,0.5575168249972468,-0.8854575502421718,0.7506555356099612,-0.8579985679623869,0.8849892430482108,-0.7707906334560481,0.2844263853652557,-0.739743444560552,0.5589090776137493,-1.0,0.7778902549762641,-0.9370186835011286,0.9208124096294361,-0.7895723746319749,0.2585464673756916,-0.7183712333582305,0.5371834689560895,-0.9735732050048637,0.7623849971889344,-0.9204885730933179,0.909034494814448,-0.7924834583875052,0.26532569742932244,-0.603968253350858,0.5241754420552085,-0.7877616016328296,0.7105569266067944,-0.8073154829092879,0.8440220319975835,-0.7629666582836642
C,0.0,0.0,0.2293268515584346,0.09089991388324263,0.4627016778888853,0.0340850601531385,0.6808051401314853,0.0254507250926738,0.8896111422236206,-0.029080295463977397,0.3390834009242058,-0.6773075603171353,0.5681949889133597,-0.8817739621491869,0.7653122924901679,-0.8598645493644117,0.9045524732707793,-0.777114287620906,0.29124741726203096,-0.7428431944252627,0.5732483578505321,-1.0,0.7960301772332944,-0.9429774735738476,0.9430121423381634,-0.8022201378162689,0.26637881017933834,-0.7206600570176547,0.5525285595275713,-0.9779429617253443,0.7791816109623086,-0.926508337667873,0.9272170079972681,-0.8013188632406752,0.27361336555640137,-0.6087735312821585,0.5346335857166504,-0.791016802001362,0.7219181026351773,-0.8115300605944288,0.8571718287059408,-0.7687558298189667
C,0.0,0.0,0.23551096988488793,0.08032257319942977,0.45436360818589394,0.0209468141115333,0.6649253854380425,0.00989944043200276,0.8682298152689191,-0.04287493309035193,0.31700246974914514,-0.6794244726090861,0.5456470533925253,-0.8917543132679496,0.740650510162023,-0.8640827910033865,0.8732205331009036,-0.7781843222038911,0.27395892984131837,-0.7413124073294505,0.5549194391350273,-1.0,0.7731160056671236,-0.9438595353530247,0.9081146702219917,-0.797094774837356,0.25448824973153705,-0.7212823790487893,0.537667906120955,-0.9731895375842622,0.7636392913237834,-0.9301122543303045,0.9068779271253636,-0.8076761166354697,0.27112196076319317,-0.6116304630971995,0.526895095564014,-0.7738575898897461,0.7136695724047575,-0.8011171575572456,0.8507426283978285,-0.7690758170121421
C,0.0,0.0,0.22249580486180762,0.09741044201971819,0.4601829765453951,0.033580879827053156,0.6788413049006664,0.029666950404706096,0.8853116588742176,-0.02356589275621844,0.3521659283499368,-0.6771527876457607,0.5771371981489427,-0.8912096851703417,0.774742807792541,-0.8704864612807944,0.9167182867556878,-0.7931317459638609,0.30019622531835455,-0.7432762822131199,0.5693115236732718,-0.9954532933616795,0.7887448431646035,-0.9399897495609418,0.9362035482430545,-0.8027259545807598,0.26575182992640745,-0.7288983054354919,0.5396769939035411,-1.0,0.7637158830300279,-0.9463594845992787,0.9141349829688197,-0.8183272929781503,0.26037943179733103,-0.6220157495305906,0.5203462477828654,-0.8104311438597847,0.7103865827317121,-0.8314023511168563,0.847875022820908,-0.7913542444129589
C,0.0,0.0,0.2266698126586571,0.09275888992627962,0.45759595858022717,0.0312454272826047,0.6726688526275609,0.022271007895117167,0.8789395827494723,-0.034508360590204935,0.3396052509056376,-0.6697946214359296,0.5625059607379298,-0.8881780219616695,0.7582620055180369,-0.8691763731341904,0.8950202163429399,-0.7879443948546121,0.2931640284600294,-0.7371335428506881,0.5672766930017611,-1.0,0.789395151098929,-0.939752975746927,0.9321054194409228,-0.79019735650996,0.2662239731353628,-0.721889836318982,0.545991306510332,-0.9917681504610878,0.7740407411223615,-0.93670344531216,0.923041264878171,-0.8032705089404869,0.26854322157846877,-0.6127417635847895,0.5276985204743879,-0.8007719028794845,0.7175499681755779,-0.8215965511029423,0.8549385798799758,-0.77704709495898
C,0.0,0.0,0.23209489983435094,0.0877128408492789,0.4595735824950135,0.02357117448288411,0.6723992217401783,0.012053081782948217,0.8807381816634793,-0.04188607561261357,0.34533702460085447,-0.6726030698674864,0.5626806612447106,-0.8741261386618515,0.7554838345404263,-0.856127785835541,0.892352585868498,-0.7767491454598947,0.2974269898737096,-0.7420254803424065,0.5667570625350153,-1.0,0.785980906300243,-0.9481109979993474,0.9308843719765848,-0.8057584401936423,0.2691500217823398,-0.7291089625488559,0.5443788935020378,-0.9946623445475621,0.7702219643438644,-0.945244439834663,0.9188777621786066,-0.8157779797550522,0.27021326487807895,-0.6235500937128905,0.5293180415807525,-0.8062438142588847,0.718877156022281,-0.8243730519510769,0.8555853881752147,-0.7745023260126487
C,0.0,0.0,0.22320377547367057,0.09322134529927628,0.44600504914039596,0.025524641445161846,0.6569739123265255,0.01854308908990454,0.8623224253439246,-0.03274144395198746,0.33862399721822295,-0.6652016183418046,0.5513678788098763,-0.8763601379596508,0.7468822633484297,-0.864112454949596,0.8837192107962344,-0.7875782990921136,0.29106280193236717,-0.7314124374290609,0.5518606718654709,-0.992151382800391,0.768265829982699,-0.9376978061691104,0.9106508721955381,-0.7931065656300873,0.26238110345315857,-0.7186884288740211,0.5278825201071665,-1.0,0.7464144516184539,-0.9488921286195476,0.8896775370160512,-0.8148398708230216,0.2599235235364416,-0.6119911707257399,0.5087766230356052,-0.8091732547911494,0.6973990743242607,-0.8294038716349706,0.833685760465159,-0.7818352827729227
C,0.0,0.0,0.22793204471631834,0.09937931256340422,0.4587554806850171,0.03421347497518202,0.6732970287743609,0.023606194459711047,0.8806845186987811,-0.027646620925761724,0.3448298399370387,-0.6673057117833652,0.5632082639917465,-0.8887175706785787,0.7614671312949437,-0.8720967717819424,0.895517992414374,-0.7886690447829225,0.296418462676065,-0.7345615384022883,0.56364424945482,-1.0,0.7846920508602132,-0.9416848770926509,0.9264655975866636,-0.7961051512209179,0.26938894977909617,-0.7215085935238091,0.5422901368285269,-0.9996713967710117,0.7670863484558027,-0.9440211203183951,0.9106554892484104,-0.8054142167734675,0.27223469225475055,-0.614079691210379,0.5257421720843345,-0.8102162868492104,0.7172946337427601,-0.8273053538425849,0.853702127119723,-0.7764373247959171
C,0.0,0.0,0.22833748574609286,0.08386771215922456,0.45561573593483634,0.016868028337307554,0.6646685860090698,0.0031263653207770875,0.8667561632173854,-0.04553743981730052,0.325480556718439,-0.680065757022656,0.5405443541942933,-0.8900886356642864,0.7394084518555667,-0.8744612638414223,0.8755204993987716,-0.7940709537474565,0.2805433986437642,-0.7442624926259452,0.5445262602102189,-1.0,0.7683235445088865,-0.9513735036529761,0.9129546925382529,-0.807799475159974,0.25651765090041706,-0.7281254938542397,0.5295994027029607,-0.989699766691981,0.7579951347109075,-0.9449407998581598,0.9065340166521942,-0.8176836319205998,0.26192397314791643,-0.618995832218246,0.5165436645941912,-0.7955171984060349,0.7051559746910526,-0.8214386782130136,0.8421735678463707,-0.7825100174103979
C,0.0,0.0,0.2350491141759487,0.08330803460379757,0.46416937066416075,0.022505071722727397,0.6763642795942622,0.013838644592465659,0.8800557198529615,-0.038532931649208145,0.334004698598712,-0.6741708631602222,0.5563097758492026,-0.8938227246344767,0.7512062132058263,-0.871467565849479,0.8829011912329676,-0.7847763190624913,0.2900210607777563,-0.7343847875956994,0.5625387910781902,-1.0,0.78587501727426,-0.9470012437467179,0.9239967938973495,-0.793696912744258,0.2672489980929217,-0.7182663829081563,0.5451241259224455,-0.9797963572040573,0.776498825350322,-0.9324112655813825,0.9241862856195241,-0.8026824023658826,0.2774930488377878,-0.608590807329814,0.537815427987065,-0.7849744340952434,0.7272104143058511,-0.8078768414361128,0.8643763301180177,-0.7681622951272767
C,0.0,0.0,0.23861696063372262,0.08612801340567054,0.46612307910273854,0.021969639602688683,0.6794460745310691,0.012467886503926457,0.8870653088969124,-0.04106441485984648,0.3423313670883771,-0.6756407543221229,0.563415008408523,-0.884388194180587,0.7568234725367846,-0.8633791003624337,0.888824958601376,-0.7795159364438687,0.29976489889675473,-0.7390237852498984,0.5703075989375482,-1.0,0.7939630957665591,-0.9485648884152471,0.9342785047596481,-0.7952833882095032,0.2754551294877008,-0.7252729133639,0.5522000173655486,-0.9833355132796482,0.7837007671708524,-0.936888888691497,0.9333698113484082,-0.8085828002457824,0.28182320050613247,-0.6145401160826964,0.5416501135089533,-0.7958868521256919,0.7313035553406945,-0.8174636572600318,0.8689440702758435,-0.7746402588932372
C,0.0,0.0,0.23099622588977395,0.08932642774636851,0.45756414454284877,0.024200365571466716,0.6686054592214585,0.009063862653989762,0.8773466771917111,-0.04634548271704603,0.3366262144776954,-0.6687996145094317,0.557699594433663,-0.8752759858668379,0.7521978714313754,-0.8563037130324415,0.8867319311927088,-0.7762351913229708,0.2906126421837781,-0.7378464944507397,0.562033677605536,-1.0,0.7852530609951986,-0.9433001654180673,0.9291777462006552,-0.7909291097079211,0.26325185376335614,-0.7260354743532614,0.5408416558995344,-0.9906364555816344,0.7716129526084288,-0.9396829460933158,0.9239502129889104,-0.8093830382807085,0.26568825084102254,-0.6178976932561308,0.527523498385098,-0.8032113620345952,0.7205787595681629,-0.8247045202708192,0.8619071353579049,-0.7824659534434644
C,0.0,0.0,0.21334802952796136,0.0927528381297194,0.436913068204685,0.022904584336064245,0.6457149109388857,0.019592559513366425,0.8490954766489582,-0.03593676974219142,0.3332284405894337,-0.6695915561752211,0.5440177896897869,-0.8692002430880932,0.7382601309406727,-0.858600283871827,0.8754957135040233,-0.7907183486332124,0.2830955010878091,-0.7401476398067627,0.5424412595963127,-0.9877736240450491,0.7592414449728443,-0.9353585667084781,0.9031752905728926,-0.7954402036810067,0.2531000626329633,-0.728000970379328,0.5183618167393349,-1.0,0.737766869729602,-0.951578452691149,0.8829977681051248,-0.8228117167025981,0.24871317678941435,-0.6185068467458718,0.5012816383626284,-0.8106157211540563,0.6896268176255235,-0.8305935849361613,0.8234568799457144,-0.7831545242759066
C,0.0,0.0,0.22355491723657375,0.09586522141670896,0.4492942560083427,0.028361636508198795,0.662876691545928,0.02017986197792269,0.8712859479927331,-0.028154240449129692,0.3428139632552795,-0.6646297518213093,0.5612157647154831,-0.8782082423251623,0.7579674464833631,-0.861942530101171,0.8922541404256172,-0.7815869270148471,0.2935982021466845,-0.7342159763947216,0.559589621811032,-0.9928479919891018,0.7793310440114726,-0.9354025523691957,0.920598644215893,-0.7896778530540309,0.26524727358718764,-0.7219819759298839,0.5370139972051127,-1.0,0.759073859372397,-0.9461997715487324,0.9013863299396274,-0.8079699600334268,0.26545996726298293,-0.6137403946882263,0.5161640430689477,-0.8071153530117627,0.7075315427989947,-0.8288066137701515,0.8459211845380827,-0.7825029638474854
C,0.0,0.0,0.21960307964892734,0.09368094222833795,0.44824963724497635,0.02615692327363393,0.662877484811307,0.01858058911934502,0.8704828416225492,-0.036136928760201484,0.3366203127253301,-0.6690322274393098,0.558295456736453,-0.8817454140199278,0.7565793991227581,-0.8658427118572212,0.8919945612397794,-0.7861066263551658,0.2858183729654965,-0.7375559156890688,0.5567626906190406,-0.99548412418946,0.778151779926627,-0.9366400670745849,0.9212470090821523,-0.7903419723657852,0.257520154904767,-0.7228203212269165,0.5341362935090388,-1.0,0.7595353353103468,-0.9475904260411032,0.9059759499818073,-0.8127049781523888,0.25873180009365276,-0.6136796839033511,0.5142646809937566,-0.8060042848446369,0.7059868419346499,-0.8313322470696306,0.8446991312258194,-0.7898776549557878
C,0.0,0.0,0.2224064958155649,0.0960680936253068,0.45297903897397923,0.03371155507411318,0.6664068249027593,0.03217307244031867,0.871916864347516,-0.025390448244182698,0.35145838189654777,-0.6693658672590236,0.5690658037269125,-0.8735034531302134,0.7644753801642693,-0.8566873260294259,0.9058473538190112,-0.7819872752951501,0.2996774259896612,-0.7402481637391618,0.5693481559690475,-0.9860553872030788,0.7889215309867588,-0.92820437228903,0.9351923331825017,-0.7859819139162747,0.26641699461119717,-0.7272400782496218,0.5394012212791437,-1.0,0.7610140227710056,-0.9465986324598811,0.9074187451722452,-0.8147635599921385,0.2579751082102684,-0.6204068340440703,0.5155413712880564,-0.807759144738947,0.7056709265175719,-0.8261023278348348,0.8413364368084026,-0.7786751498032333
C,0.0,0.0,0.21182686242061322,0.10362524847369788,0.44439327471676654,0.03454634196801784,0.6613007339756627,0.02856580789609378,0.866414486990605,-0.024943924729154916,0.3453076895452567,-0.6593257054552526,0.5617141924020408,-0.863375095510342,0.7563624060452654,-0.8469977962887216,0.8941900124471178,-0.772850263499002,0.2929565032972101,-0.7311370603616327,0.5565970063224853,-0.9830193170866562,0.7738364790670015,-0.9249462059102466,0.9172945372940359,-0.7836198097766001,0.2594453884117356,-0.7208677929076047,0.5273323890899917,-1.0,0.7479367168744838,-0.9446320082230932,0.8935343422778971,-0.8116109181392519,0.25100885798428063,-0.6180105797113561,0.5035947800252556,-0.8079754834014714,0.6925170032688648,-0.8247853035924537,0.8294076314767757,-0.7772699953992417
C,0.0,0.0,0.22970807384944572,0.09746345840366356,0.46436731262040476,0.02850813782434733,0.6787577799986265,0.01588597106310383,0.8880382747017216,-0.04020095167184128,0.3541313509547441,-0.6728265475962425,0.5617348764416943,-0.8859157175851463,0.7542213947251428,-0.8718235060776156,0.8900849293926721,-0.7913645629646765,0.3063752841822959,-0.7417803998250629,0.5661499804822334,-1.0,0.784380862106979,-0.9469405900871433,0.927117858394989,-0.8000761735057161,0.27795818408868295,-0.7302231260233274,0.548901493109144,-0.9981435531732635,0.772694825261773,-0.9481180942346686,0.9197327331017707,-0.8148734191512663,0.2773881252462311,-0.6261511867886407,0.5313462334324884,-0.8097147650097046,0.7204334073683183,-0.828229422310253,0.8587162189025955,-0.778822929580621
C,0.0,0.0,0.23136956519268514,0.10838236313610415,0.4700391064055633,0.04279179504197603,0.6898352894112674,0.03050913335159284,0.9000306850610349,-0.030035901521410786,0.36178891632865745,-0.6658969641109799,0.57405884940113,-0.8842050353048675,0.7672632448656506,-0.8688689827447673,0.9022347816303314,-0.7872286503005431,0.31407455560644476,-0.7365680691254871,0.5792495115961118,-0.9980285416526974,0.7979492150875036,-0.9435459656531884,0.9410661581280749,-0.7969802490490472,0.28511990471720305,-0.726764987663469,0.5573664034949148,-1.0,0.7820854931259781,-0.9478583532123281,0.9289460136128023,-0.8116470263334647,0.2844501748480237,-0.6237543285824525,0.541442106949939,-0.8124488156134683,0.7320604336594663,-0.8260304782209938,0.8703764147801983,-0.7701452539870691
C,0.0,0.0,0.2275845692346048,0.09362869837861777,0.4580262319896736,0.027266254142164867,0.6719141330253263,0.021690661248703925,0.8799783711869539,-0.032030597253872084,0.35315120542485484,-0.6699002291430762,0.566110593389488,-0.8804443770785595,0.759292438504208,-0.8676566968793632,0.8953153710954231,-0.7899396901021319,0.3027285553490061,-0.7392100562468773,0.5663047154852888,-0.9929143177799024,0.7825351736258498,-0.9405285515794259,0.9263252472827703,-0.7989445852519349,0.27138020697252707,-0.7278442075377384,0.5410996542708046,-1.0,0.7627033443061224,-0.9493800677012095,0.90854479192425,-0.8149508549441825,0.26874296801172587,-0.6223781243358796,0.5257479823434668,-0.8105343515413463,0.7144786755184838,-0.8265336238092105,0.8490007734411178,-0.773727447837305
C,0.0,0.0,0.2210763283310961,0.09583326984144575,0.4596073846375491,0.031044531593794143,0.678524642471409,0.031061154924361536,0.885359740417458,-0.017772187413275853,0.3566143077929712,-0.6619329424080095,0.5740604008716166,-0.8733716639630666,0.7717293481668853,-0.8598937215065724,0.9138929946976193,-0.78575043486171,0.30490547558656117,-0.7303213243622759,0.5661854443346996,-0.9844964354499912,0.7852852124854142,-0.935164393195332,0.9331504305211737,-0.799952069396864,0.27004046395715614,-0.7189151799175391,0.5333242366774396,-1.0,0.7563641959318093,-0.9553161411154532,0.9063390762322852,-0.8307832682483766,0.25988776481311915,-0.6173797613720897,0.5115986980238092,-0.8135005455684741,0.6995824773472489,-0.8369573348368212,0.8349381773718607,-0.7953034242675692
C,0.0,0.0,0.2221065326951652,0.0952063059996146,0.46444125686593457,0.03326569049404904,0.6864687991287285,0.03493264492822007,0.8941033059709543,-0.015798785504626534,0.3644703598305457,-0.6746264090413521,0.5912676193518637,-0.8896807737986638,0.7869216776076571,-0.8696176699966144,0.9279356770889765,-0.7910844034905848,0.31487613531270775,-0.738406056958393,0.5847194523143614,-0.9892175729711983,0.8020754910863142,-0.9347344465159044,0.9497682597801922,-0.7974806479265943,0.27883704180597757,-0.7238708853615816,0.5499897592050067,-1.0,0.77261229282196,-0.9547766959117675,0.9243011851593987,-0.8349740741284432,0.26716067143265576,-0.617836831863855,0.5242134801483529,-0.8098448641888836,0.7125306320935564,-0.8399274033654585,0.8502654800859062,-0.8100216023686877
C,0.0,0.0,0.2334947934302747,0.09996094332133074,0.47012072934359717,0.03942445859559111,0.6853245099571744,0.025290908452877,0.8971760016078408,-0.03128544780965862,0.3685685795628295,-0.665951918813151,0.5775360522311298,-0.8804866772063491,0.7691532676129897,-0.8649627867783344,0.905329823853012,-0.7819640405113918,0.3233051019324625,-0.7374134498076106,0.5863084238009668,-1.0,0.8039752361516274,-0.9436784008363689,0.9448183135262347,-0.7909237200734466,0.29292281133345516,-0.7292732996786597,0.5656309430980195,-0.9948690826511327,0.7907846062909053,-0.9407071081787967,0.9381451814677199,-0.8018023950813195,0.28805724697356316,-0.6260536074562253,0.5461670905782257,-0.8091476255863629,0.7374281473325474,-0.8214266670980979,0.8762615375570754,-0.765885631836343
C,0.0,0.0,0.22705662616024624,0.09717002152008648,0.4628968768825491,0.036413829337553605,0.6826924223071696,0.030151044049700673,0.8962757275980667,-0.021060251657560133,0.35762599153317093,-0.6745900684846723,0.5707716972810604,-0.8959253499650195,0.765210194487667,-0.8797346253331854,0.9021050394779431,-0.7948236948347208,0.30889771219566314,-0.7435223118459503,0.5748237911112049,-1.0,0.7946611709604451,-0.9428970419279503,0.939462378359247,-0.7932563365972589,0.2794517787768119,-0.7324799721990191,0.5553863712843008,-0.9971666059971998,0.7808498508631416,-0.942761223316514,0.9280357350801249,-0.8036272623827605,0.27879778637440183,-0.6286510564281058,0.5386809113073522,-0.8114860596235681,0.7289734451118596,-0.8254071807586404,0.865063120696785,-0.7720726447333554
C,0.0,0.0,0.22570857895812602,0.09342494159000331,0.4668110482375499,0.03934662376082978,0.6866704007660388,0.03869589862406858,0.8924942053482747,-0.015069338841940996,0.3575690595955771,-0.6888529254590648,0.5842503660328894,-0.9091472534439998,0.7749463174936144,-0.879610056206152,0.9110190151710725,-0.7927519230920753,0.3094885133572458,-0.7493841516912596,0.5859888774203476,-1.0,0.8039033543397666,-0.9425115163054385,0.9501721362648099,-0.8064449597305887,0.27982930515625515,-0.7261549096609046,0.5605794280941772,-0.9829633067960454,0.7878303507658766,-0.9320105784547873,0.940983888064153,-0.8092935043819663,0.2779093415672001,-0.6079288355125364,0.5349052161366856,-0.785241818081538,0.7260186467049161,-0.8150882719771523,0.8678292198760378,-0.788801803676597
C,0.0,0.0,0.22759160927804148,0.08916940053649222,0.4663216309473227,0.034520619379337536,0.6840783865871921,0.03520967101551553,0.891414206564347,-0.024456310176434206,0.3668468216294633,-0.68358853891144,0.5902567459365246,-0.910256161452698,0.7805949314749792,-0.8751535697007238,0.9162287413985556,-0.78203205391498,0.317214441408122,-0.7419264175958856,0.5855341851119641,-1.0,0.7986319653748128,-0.938173026847671,0.9412414527802138,-0.7967157260168135,0.283410157187336,-0.7206763208478303,0.5561053102867098,-0.9762351387566888,0.7794613524910085,-0.9226690225626739,0.9290565631940032,-0.7935002658716469,0.278505401794959,-0.6047865344058916,0.5367646034768112,-0.7869846410892587,0.7243876789896101,-0.8122374246364042,0.8603036850107068,-0.775517684859563
C,0.0,0.0,0.23228076954860255,0.09913250445681547,0.47790949130622046,0.041354085791063734,0.7030709583745629,0.04785491559102855,0.9112321221260969,-0.0035169122206839334,0.36550255522508784,-0.696711605384122,0.599159734303,-0.9210248035484988,0.7952220854415746,-0.8940873822338751,0.9330515162643871,-0.8053417617994619,0.31649487001536947,-0.7545018631134321,0.6002762763872008,-1.0,0.8239346559461578,-0.9460974539620255,0.9732048842293491,-0.8137896439922554,0.28804157500271704,-0.7273351191376805,0.5782586963249415,-0.9759255010350893,0.8120572338217421,-0.9325053802624341,0.9687084078898361,-0.8158843295076583,0.2902875637503975,-0.6053683760143413,0.5558827478087669,-0.7812277203622658,0.7509267027000405,-0.8138545220605559,0.8954437837457708,-0.7899019654502976
C,0.0,0.0,0.228616577135442,0.09338922920664881,0.46372118048861893,0.03667697690410904,0.6807079248800896,0.03861971336580818,0.8893985630885827,-0.014304202836418253,0.35973655664924,-0.6836478099617035,0.586288285747991,-0.9032173119916214,0.776519129566596,-0.8738655334037306,0.911360692387592,-0.7874383903369577,0.30969647620061513,-0.7441105334181171,0.5808773964108864,-1.0,0.7931150248452745,-0.9419731780371802,0.9355067889316964,-0.8037774024531652,0.2767830908269578,-0.7229168668770914,0.5522392972542159,-0.989930571340609,0.773677877491361,-0.9362243814576854,0.9220501163857966,-0.8077009705050482,0.273163593256817,-0.6044573602147598,0.5325280030844394,-0.791205664780133,0.7206111333300724,-0.8182270803421656,0.8573933609743606,-0.7850165299481228
C,0.0,0.0,0.23045903568974938,0.0971037396742176,0.4755948096163721,0.045896534663912344,0.696925654366783,0.04943104147664257,0.902148513063888,-0.0028526475974310697,0.3572211892206218,-0.6851629967102872,0.5927325015651342,-0.9129159329489474,0.786837162734096,-0.8834636244053076,0.9222098991514276,-0.7947109015407486,0.3072744155073731,-0.741600446444273,0.5919869818350642,-1.0,0.8136460944332807,-0.9416736032789268,0.9598572972770182,-0.8039199870568677,0.27742513734492275,-0.717908652437037,0.5650305640814011,-0.9839617708643527,0.7964185977804404,-0.9336352615943031,0.9505773996965867,-0.81079063311144,0.2778298447058603,-0.6009192672123729,0.5399761067902205,-0.7861148562304066,0.7325182130036274,-0.8158166483383785,0.8727582236957802,-0.7880182235550939
C,0.0,0.0,0.230012814878678,0.1046550022835788,0.48122708933082275,0.04582085911445067,0.7105865802245431,0.05459095185219087,0.9165994133143427,0.008807713080904825,0.3658875501584607,-0.6915559582236872,0.603636137957872,-0.9042908517389464,0.8006012785165796,-0.8791174507113599,0.9389983739385432,-0.7934378380139909,0.316566321789559,-0.7546034600172431,0.6067497604997899,-1.0,0.8327968640448722,-0.946401913701329,0.9834200917552981,-0.8120390609387258,0.2862137736463026,-0.7301958845740778,0.5838314234818993,-0.9826475568103125,0.8183968989335472,-0.9365864786256546,0.9757153496271752,-0.8202213657670213,0.2833051460316289,-0.6119555054376972,0.5554292624927095,-0.7852137194921781,0.7517365262860766,-0.8183328005781552,0.896721255302192,-0.7972388105837287
C,0.0,0.0,0.2305924125992052,0.10742518472589481,0.4879346727613244,0.05395624949667,0.7143238787018596,0.05412143256346802,0.9197394370333412,0.0011293968335471792,0.3671571497686044,-0.6818977402980683,0.6116349914411193,-0.8944081777728261,0.8102672659598753,-0.870393660070445,0.9520523451090857,-0.7869469046643024,0.31549311807864483,-0.7484134735613239,0.6129418026389327,-0.996191949020921,0.8447615835533857,-0.9428099649954799,1.0,-0.8035935794165429,0.283687384990987,-0.7244031944273724,0.5877734255080681,-0.9852937418748157,0.8248567818003137,-0.9460952188342605,0.9867238348629519,-0.8327492384200796,0.2802199938116901,-0.6069993297006784,0.5620512491363917,-0.7882674003830454,0.7579491626102558,-0.8224489116264537,0.9000635179754659,-0.8011401749075538
C,0.0,0.0,0.22991104207885163,0.10615773094555506,0.48195670531647916,0.054166778929043626,0.7120403280440156,0.06313466169459633,0.9210777285279695,0.015344871235660454,0.3693793868799385,-0.679986810080943,0.6167088166380367,-0.8863072183130642,0.8146917105218126,-0.8582099478787023,0.9564213230066511,-0.7722673334930493,0.31706487648832604,-0.7480536131130223,0.6128863130438202,-0.9938953539881543,0.8441429259046467,-0.9402205876820138,1.0,-0.8003729780939086,0.2827747278820665,-0.7259024863507154,0.5851357816483418,-0.9806697536999859,0.8228766694022277,-0.9378965744318978,0.9865707496917943,-0.8250000667506026,0.2767129236205624,-0.6079402147621749,0.5596729754481575,-0.7869370527254513,0.7571810905009524,-0.8196693636337378,0.9034070235712155,-0.8021666274658583
C,0.0,0.0,0.22793475389791182,0.10858315751030029,0.4797475486190603,0.054151296014687246,0.7132848594516815,0.06082323907092539,0.9216335049858524,0.0125053070639314,0.36165022381092093,-0.6852105661919314,0.6090719289560242,-0.8942567886355154,0.8096453136752052,-0.8631044282704973,0.9514494624233496,-0.7696462680774394,0.31155969348341106,-0.7468253835983578,0.6120802143903954,-0.9894484598214045,0.8442362797784588,-0.9356465517603146,1.0,-0.7987321557656386,0.2834013504791615,-0.7177046050747101,0.5900545052401599,-0.952494508889909,0.830522862549652,-0.9111929920018454,0.9929048107268097,-0.7994695394014052,0.28431942308063535,-0.5981985777728113,0.5607762983077705,-0.7678230720505343,0.7573993450354718,-0.8054085351136692,0.9045185310502657,-0.7924531242824747
C,0.0,0.0,0.23071152677685014,0.10977118562614648,0.47977711490568425,0.06601529198363572,0.70846951088436,0.07369580811123998,0.9153244990396348,0.022016645529047755,0.35593396497983937,-0.6652899446564489,0.6059898113589309,-0.8703431728418066,0.8051881015515129,-0.8447548852199024,0.9470517382268194,-0.7635377096284209,0.30587070850499753,-0.7296926987580752,0.6140771609902246,-0.975794248586819,0.847611621484129,-0.9173791164976519,1.0,-0.774993044013202,0.2760213752391891,-0.7029037590958624,0.5879560922956296,-0.9500279261968898,0.8270866186061009,-0.9080859421942761,0.9888032972039038,-0.7992922636795962,0.27711159760581733,-0.5831170351244553,0.5578172119442564,-0.7515204830805019,0.75465774439813,-0.7858774642026816,0.9018345159613583,-0.7763972330991173
C,0.0,0.0,0.22540080923786912,0.10009896289408948,0.4752463693084886,0.04357864766414142,0.7040540763992591,0.05058301742491626,0.9077608488325436,-0.0020392137642527564,0.3461545736405152,-0.6962123466054324,0.5885779761344658,-0.9099409113365511,0.7895597299177831,-0.8789294448929901,0.9297389623183226,-0.7876768297042379,0.2973691620487353,-0.7553673897814002,0.5955670000443721,-1.0,0.8239920125441029,-0.9454487120845958,0.9731762854023723,-0.8102780561113304,0.2726661488730733,-0.7253127192954804,0.5727480766830978,-0.9610001259787292,0.8128199951916334,-0.925260590986561,0.9736211961174759,-0.8148536178319263,0.27952027204743746,-0.6028059590912924,0.5511653865173733,-0.7682847894900193,0.748123315450857,-0.8068692548970811,0.8952645678221776,-0.7910715936285455
C,0.0,0.0,0.231481510589404,0.10916174906228379,0.48405682955558627,0.0629768532635861,0.7174356572283646,0.07021137215006458,0.9245936160092356,0.015219887829530678,0.35752626222005446,-0.6811625867255997,0.6088853491863857,-0.8853805020321316,0.8139929190366001,-0.8555461219017763,0.9602929693592722,-0.7716340939609649,0.30580115701036414,-0.7481841156884618,0.614842213878369,-0.9990306658770448,0.8486694961179481,-0.9390330308733583,1.0,-0.7981447837201199,0.2777072739113097,-0.7217631410246335,0.5884202719358849,-0.9599275798470394,0.8302222830533021,-0.9213254232509124,0.9918821138811016,-0.8134246428263109,0.2834770910932256,-0.6023617801119286,0.5615614827704698,-0.7640345482917497,0.7581450303761771,-0.7995100975427979,0.9076372211728593,-0.7892507773897647
